locale	currency	currency_format_length	currency_display	input	expected
ar	ARS	standard	narrowSymbol	-1230.05	‏‎-1,230.05 AR$
ar	AUD	standard	narrowSymbol	0.0	‏0.00 AU$
ar	AUD	standard	narrowSymbol	1.2	‏1.20 AU$
ar	AUD	standard	narrowSymbol	0.00831765	‏0.01 AU$
ar	AUD	standard	narrowSymbol	1234565.0	‏1,234,565.00 AU$
ar	AUD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 AU$
ar	AWG	standard	narrowSymbol	0.0	‏0.00 AWG
ar	AWG	standard	narrowSymbol	1.2	‏1.20 AWG
ar	AWG	standard	narrowSymbol	0.00831765	‏0.01 AWG
ar	AWG	standard	narrowSymbol	1234565.0	‏1,234,565.00 AWG
ar	AWG	standard	narrowSymbol	-1230.05	‏‎-1,230.05 AWG
ar	AZN	standard	narrowSymbol	0.0	‏0.00 ₼
ar	AZN	standard	narrowSymbol	1.2	‏1.20 ₼
ar	AZN	standard	narrowSymbol	0.00831765	‏0.01 ₼
ar	AZN	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₼
ar	AZN	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₼
ar	BAM	standard	narrowSymbol	0.0	‏0.00 KM
ar	BAM	standard	narrowSymbol	1.2	‏1.20 KM
ar	BAM	standard	narrowSymbol	0.00831765	‏0.01 KM
ar	BAM	standard	narrowSymbol	1234565.0	‏1,234,565.00 KM
ar	BAM	standard	narrowSymbol	-1230.05	‏‎-1,230.05 KM
ar	BBD	standard	narrowSymbol	0.0	‏0.00 BB$
ar	BBD	standard	narrowSymbol	1.2	‏1.20 BB$
ar	BBD	standard	narrowSymbol	0.00831765	‏0.01 BB$
ar	BBD	standard	narrowSymbol	1234565.0	‏1,234,565.00 BB$
ar	BBD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BB$
ar	BDT	standard	narrowSymbol	0.0	‏0.00 ৳
ar	BDT	standard	narrowSymbol	1.2	‏1.20 ৳
ar	BDT	standard	narrowSymbol	0.00831765	‏0.01 ৳
ar	BDT	standard	narrowSymbol	1234565.0	‏1,234,565.00 ৳
ar	BDT	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ৳
ar	BHD	standard	narrowSymbol	0.0	‏0.000 د.ب.‏
ar	BHD	standard	narrowSymbol	1.2	‏1.200 د.ب.‏
ar	BHD	standard	narrowSymbol	0.00831765	‏0.008 د.ب.‏
ar	BHD	standard	narrowSymbol	1234565.0	‏1,234,565.000 د.ب.‏
ar	BHD	standard	narrowSymbol	-1230.05	‏‎-1,230.050 د.ب.‏
ar	BIF	standard	narrowSymbol	0.0	‏0 BIF
ar	BIF	standard	narrowSymbol	1.2	‏1 BIF
ar	BIF	standard	narrowSymbol	0.00831765	‏0 BIF
ar	BIF	standard	narrowSymbol	1234565.0	‏1,234,565 BIF
ar	BIF	standard	narrowSymbol	-1230.05	‏‎-1,230 BIF
ar	BMD	standard	narrowSymbol	0.0	‏0.00 BM$
ar	BMD	standard	narrowSymbol	1.2	‏1.20 BM$
ar	BMD	standard	narrowSymbol	0.00831765	‏0.01 BM$
ar	BMD	standard	narrowSymbol	1234565.0	‏1,234,565.00 BM$
ar	BMD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BM$
ar	BND	standard	narrowSymbol	0.0	‏0.00 BN$
ar	BND	standard	narrowSymbol	1.2	‏1.20 BN$
ar	BND	standard	narrowSymbol	0.00831765	‏0.01 BN$
ar	BND	standard	narrowSymbol	1234565.0	‏1,234,565.00 BN$
ar	BND	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BN$
ar	BOB	standard	narrowSymbol	0.0	‏0.00 Bs
ar	BOB	standard	narrowSymbol	1.2	‏1.20 Bs
ar	BOB	standard	narrowSymbol	0.00831765	‏0.01 Bs
ar	BOB	standard	narrowSymbol	1234565.0	‏1,234,565.00 Bs
ar	BOB	standard	narrowSymbol	-1230.05	‏‎-1,230.05 Bs
ar	BRL	standard	narrowSymbol	0.0	‏0.00 R$
ar	BRL	standard	narrowSymbol	1.2	‏1.20 R$
ar	BRL	standard	narrowSymbol	0.00831765	‏0.01 R$
ar	BRL	standard	narrowSymbol	1234565.0	‏1,234,565.00 R$
ar	BRL	standard	narrowSymbol	-1230.05	‏‎-1,230.05 R$
ar	BSD	standard	narrowSymbol	0.0	‏0.00 BS$
ar	BSD	standard	narrowSymbol	1.2	‏1.20 BS$
ar	BSD	standard	narrowSymbol	0.00831765	‏0.01 BS$
ar	BSD	standard	narrowSymbol	1234565.0	‏1,234,565.00 BS$
ar	BSD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BS$
ar	BTN	standard	narrowSymbol	0.0	‏0.00 BTN
ar	BTN	standard	narrowSymbol	1.2	‏1.20 BTN
ar	BTN	standard	narrowSymbol	0.00831765	‏0.01 BTN
ar	BTN	standard	narrowSymbol	1234565.0	‏1,234,565.00 BTN
ar	BTN	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BTN
ar	BWP	standard	narrowSymbol	0.0	‏0.00 P
ar	BWP	standard	narrowSymbol	1.2	‏1.20 P
ar	BWP	standard	narrowSymbol	0.00831765	‏0.01 P
ar	BWP	standard	narrowSymbol	1234565.0	‏1,234,565.00 P
ar	BWP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 P
ar	BYN	standard	narrowSymbol	0.0	‏0.00 р.
ar	BYN	standard	narrowSymbol	1.2	‏1.20 р.
ar	BYN	standard	narrowSymbol	0.00831765	‏0.01 р.
ar	BYN	standard	narrowSymbol	1234565.0	‏1,234,565.00 р.
ar	BYN	standard	narrowSymbol	-1230.05	‏‎-1,230.05 р.
ar	BZD	standard	narrowSymbol	0.0	‏0.00 BZ$
ar	BZD	standard	narrowSymbol	1.2	‏1.20 BZ$
ar	BZD	standard	narrowSymbol	0.00831765	‏0.01 BZ$
ar	BZD	standard	narrowSymbol	1234565.0	‏1,234,565.00 BZ$
ar	BZD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 BZ$
ar	CAD	standard	narrowSymbol	0.0	‏0.00 CA$
ar	CAD	standard	narrowSymbol	1.2	‏1.20 CA$
ar	CAD	standard	narrowSymbol	0.00831765	‏0.01 CA$
ar	CAD	standard	narrowSymbol	1234565.0	‏1,234,565.00 CA$
ar	CAD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CA$
ar	CDF	standard	narrowSymbol	0.0	‏0.00 CDF
ar	CDF	standard	narrowSymbol	1.2	‏1.20 CDF
ar	CDF	standard	narrowSymbol	0.00831765	‏0.01 CDF
ar	CDF	standard	narrowSymbol	1234565.0	‏1,234,565.00 CDF
ar	CDF	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CDF
ar	CHF	standard	narrowSymbol	0.0	‏0.00 CHF
ar	CHF	standard	narrowSymbol	1.2	‏1.20 CHF
ar	CHF	standard	narrowSymbol	0.00831765	‏0.01 CHF
ar	CHF	standard	narrowSymbol	1234565.0	‏1,234,565.00 CHF
ar	CHF	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CHF
ar	CLP	standard	narrowSymbol	0.0	‏0 CL$
ar	CLP	standard	narrowSymbol	1.2	‏1 CL$
ar	CLP	standard	narrowSymbol	0.00831765	‏0 CL$
ar	CLP	standard	narrowSymbol	1234565.0	‏1,234,565 CL$
ar	CLP	standard	narrowSymbol	-1230.05	‏‎-1,230 CL$
ar	CNY	standard	narrowSymbol	0.0	‏0.00 CN¥
ar	CNY	standard	narrowSymbol	1.2	‏1.20 CN¥
ar	CNY	standard	narrowSymbol	0.00831765	‏0.01 CN¥
ar	CNY	standard	narrowSymbol	1234565.0	‏1,234,565.00 CN¥
ar	CNY	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CN¥
ar	COP	standard	narrowSymbol	0.0	‏0 CO$
ar	COP	standard	narrowSymbol	1.2	‏1 CO$
ar	COP	standard	narrowSymbol	0.00831765	‏0 CO$
ar	COP	standard	narrowSymbol	1234565.0	‏1,234,565 CO$
ar	COP	standard	narrowSymbol	-1230.05	‏‎-1,230 CO$
ar	CRC	standard	narrowSymbol	0.0	‏0.00 ₡
ar	CRC	standard	narrowSymbol	1.2	‏1.20 ₡
ar	CRC	standard	narrowSymbol	0.00831765	‏0.01 ₡
ar	CRC	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₡
ar	CRC	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₡
ar	CUP	standard	narrowSymbol	0.0	‏0.00 CU$
ar	CUP	standard	narrowSymbol	1.2	‏1.20 CU$
ar	CUP	standard	narrowSymbol	0.00831765	‏0.01 CU$
ar	CUP	standard	narrowSymbol	1234565.0	‏1,234,565.00 CU$
ar	CUP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CU$
ar	CVE	standard	narrowSymbol	0.0	‏0.00 CVE
ar	CVE	standard	narrowSymbol	1.2	‏1.20 CVE
ar	CVE	standard	narrowSymbol	0.00831765	‏0.01 CVE
ar	CVE	standard	narrowSymbol	1234565.0	‏1,234,565.00 CVE
ar	CVE	standard	narrowSymbol	-1230.05	‏‎-1,230.05 CVE
ar	CZK	standard	narrowSymbol	0.0	‏0.00 Kč
ar	CZK	standard	narrowSymbol	1.2	‏1.20 Kč
ar	CZK	standard	narrowSymbol	0.00831765	‏0.01 Kč
ar	CZK	standard	narrowSymbol	1234565.0	‏1,234,565.00 Kč
ar	CZK	standard	narrowSymbol	-1230.05	‏‎-1,230.05 Kč
ar	DJF	standard	narrowSymbol	0.0	‏0 DJF
ar	DJF	standard	narrowSymbol	1.2	‏1 DJF
ar	DJF	standard	narrowSymbol	0.00831765	‏0 DJF
ar	DJF	standard	narrowSymbol	1234565.0	‏1,234,565 DJF
ar	DJF	standard	narrowSymbol	-1230.05	‏‎-1,230 DJF
ar	DKK	standard	narrowSymbol	0.0	‏0.00 kr
ar	DKK	standard	narrowSymbol	1.2	‏1.20 kr
ar	DKK	standard	narrowSymbol	0.00831765	‏0.01 kr
ar	DKK	standard	narrowSymbol	1234565.0	‏1,234,565.00 kr
ar	DKK	standard	narrowSymbol	-1230.05	‏‎-1,230.05 kr
ar	DOP	standard	narrowSymbol	0.0	‏0.00 DO$
ar	DOP	standard	narrowSymbol	1.2	‏1.20 DO$
ar	DOP	standard	narrowSymbol	0.00831765	‏0.01 DO$
ar	DOP	standard	narrowSymbol	1234565.0	‏1,234,565.00 DO$
ar	DOP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 DO$
ar	DZD	standard	narrowSymbol	0.0	‏0.00 د.ج.‏
ar	DZD	standard	narrowSymbol	1.2	‏1.20 د.ج.‏
ar	DZD	standard	narrowSymbol	0.00831765	‏0.01 د.ج.‏
ar	DZD	standard	narrowSymbol	1234565.0	‏1,234,565.00 د.ج.‏
ar	DZD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 د.ج.‏
ar	ERN	standard	narrowSymbol	0.0	‏0.00 ERN
ar	ERN	standard	narrowSymbol	1.2	‏1.20 ERN
ar	ERN	standard	narrowSymbol	0.00831765	‏0.01 ERN
ar	ERN	standard	narrowSymbol	1234565.0	‏1,234,565.00 ERN
ar	ERN	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ERN
ar	ETB	standard	narrowSymbol	0.0	‏0.00 ETB
ar	ETB	standard	narrowSymbol	1.2	‏1.20 ETB
ar	ETB	standard	narrowSymbol	0.00831765	‏0.01 ETB
ar	ETB	standard	narrowSymbol	1234565.0	‏1,234,565.00 ETB
ar	ETB	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ETB
ar	FJD	standard	narrowSymbol	0.0	‏0.00 FJ$
ar	FJD	standard	narrowSymbol	1.2	‏1.20 FJ$
ar	FJD	standard	narrowSymbol	0.00831765	‏0.01 FJ$
ar	FJD	standard	narrowSymbol	1234565.0	‏1,234,565.00 FJ$
ar	FJD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 FJ$
ar	FKP	standard	narrowSymbol	0.0	‏0.00 £
ar	FKP	standard	narrowSymbol	1.2	‏1.20 £
ar	FKP	standard	narrowSymbol	0.00831765	‏0.01 £
ar	FKP	standard	narrowSymbol	1234565.0	‏1,234,565.00 £
ar	FKP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 £
ar	GBP	standard	narrowSymbol	0.0	‏0.00 UK£
ar	GBP	standard	narrowSymbol	1.2	‏1.20 UK£
ar	GBP	standard	narrowSymbol	0.00831765	‏0.01 UK£
ar	GBP	standard	narrowSymbol	1234565.0	‏1,234,565.00 UK£
ar	GBP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 UK£
ar	GEL	standard	narrowSymbol	0.0	‏0.00 ₾
ar	GEL	standard	narrowSymbol	1.2	‏1.20 ₾
ar	GEL	standard	narrowSymbol	0.00831765	‏0.01 ₾
ar	GEL	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₾
ar	GEL	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₾
ar	GHS	standard	narrowSymbol	0.0	‏0.00 GH₵
ar	GHS	standard	narrowSymbol	1.2	‏1.20 GH₵
ar	GHS	standard	narrowSymbol	0.00831765	‏0.01 GH₵
ar	GHS	standard	narrowSymbol	1234565.0	‏1,234,565.00 GH₵
ar	GHS	standard	narrowSymbol	-1230.05	‏‎-1,230.05 GH₵
ar	GIP	standard	narrowSymbol	0.0	‏0.00 £
ar	GIP	standard	narrowSymbol	1.2	‏1.20 £
ar	GIP	standard	narrowSymbol	0.00831765	‏0.01 £
ar	GIP	standard	narrowSymbol	1234565.0	‏1,234,565.00 £
ar	GIP	standard	narrowSymbol	-1230.05	‏‎-1,230.05 £
ar	GMD	standard	narrowSymbol	0.0	‏0.00 GMD
ar	GMD	standard	narrowSymbol	1.2	‏1.20 GMD
ar	GMD	standard	narrowSymbol	0.00831765	‏0.01 GMD
ar	GMD	standard	narrowSymbol	1234565.0	‏1,234,565.00 GMD
ar	GMD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 GMD
ar	GNF	standard	narrowSymbol	0.0	‏0 FG
ar	GNF	standard	narrowSymbol	1.2	‏1 FG
ar	GNF	standard	narrowSymbol	0.00831765	‏0 FG
ar	GNF	standard	narrowSymbol	1234565.0	‏1,234,565 FG
ar	GNF	standard	narrowSymbol	-1230.05	‏‎-1,230 FG
ar	GTQ	standard	narrowSymbol	0.0	‏0.00 Q
ar	GTQ	standard	narrowSymbol	1.2	‏1.20 Q
ar	GTQ	standard	narrowSymbol	0.00831765	‏0.01 Q
ar	GTQ	standard	narrowSymbol	1234565.0	‏1,234,565.00 Q
ar	GTQ	standard	narrowSymbol	-1230.05	‏‎-1,230.05 Q
ar	GYD	standard	narrowSymbol	0.0	‏0.00 GY$
ar	GYD	standard	narrowSymbol	1.2	‏1.20 GY$
ar	GYD	standard	narrowSymbol	0.00831765	‏0.01 GY$
ar	GYD	standard	narrowSymbol	1234565.0	‏1,234,565.00 GY$
ar	GYD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 GY$
ar	HKD	standard	narrowSymbol	0.0	‏0.00 HK$
ar	HKD	standard	narrowSymbol	1.2	‏1.20 HK$
ar	HKD	standard	narrowSymbol	0.00831765	‏0.01 HK$
ar	HKD	standard	narrowSymbol	1234565.0	‏1,234,565.00 HK$
ar	HKD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 HK$
ar	HNL	standard	narrowSymbol	0.0	‏0.00 L
ar	HNL	standard	narrowSymbol	1.2	‏1.20 L
ar	HNL	standard	narrowSymbol	0.00831765	‏0.01 L
ar	HNL	standard	narrowSymbol	1234565.0	‏1,234,565.00 L
ar	HNL	standard	narrowSymbol	-1230.05	‏‎-1,230.05 L
ar	HTG	standard	narrowSymbol	0.0	‏0.00 HTG
ar	HTG	standard	narrowSymbol	1.2	‏1.20 HTG
ar	HTG	standard	narrowSymbol	0.00831765	‏0.01 HTG
ar	HTG	standard	narrowSymbol	1234565.0	‏1,234,565.00 HTG
ar	HTG	standard	narrowSymbol	-1230.05	‏‎-1,230.05 HTG
ar	HUF	standard	narrowSymbol	0.0	‏0 Ft
ar	HUF	standard	narrowSymbol	1.2	‏1 Ft
ar	HUF	standard	narrowSymbol	0.00831765	‏0 Ft
ar	HUF	standard	narrowSymbol	1234565.0	‏1,234,565 Ft
ar	HUF	standard	narrowSymbol	-1230.05	‏‎-1,230 Ft
ar	IDR	standard	narrowSymbol	0.0	‏0 Rp
ar	IDR	standard	narrowSymbol	1.2	‏1 Rp
ar	IDR	standard	narrowSymbol	0.00831765	‏0 Rp
ar	IDR	standard	narrowSymbol	1234565.0	‏1,234,565 Rp
ar	IDR	standard	narrowSymbol	-1230.05	‏‎-1,230 Rp
ar	ILS	standard	narrowSymbol	0.0	‏0.00 ₪
ar	ILS	standard	narrowSymbol	1.2	‏1.20 ₪
ar	ILS	standard	narrowSymbol	0.00831765	‏0.01 ₪
ar	ILS	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₪
ar	ILS	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₪
ar	INR	standard	narrowSymbol	0.0	‏0.00 ₹
ar	INR	standard	narrowSymbol	1.2	‏1.20 ₹
ar	INR	standard	narrowSymbol	0.00831765	‏0.01 ₹
ar	INR	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₹
ar	INR	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₹
ar	IQD	standard	narrowSymbol	0.0	‏0 د.ع.‏
ar	IQD	standard	narrowSymbol	1.2	‏1 د.ع.‏
ar	IQD	standard	narrowSymbol	0.00831765	‏0 د.ع.‏
ar	IQD	standard	narrowSymbol	1234565.0	‏1,234,565 د.ع.‏
ar	IQD	standard	narrowSymbol	-1230.05	‏‎-1,230 د.ع.‏
ar	IRR	standard	narrowSymbol	0.0	‏0 ر.إ.
ar	IRR	standard	narrowSymbol	1.2	‏1 ر.إ.
ar	IRR	standard	narrowSymbol	0.00831765	‏0 ر.إ.
ar	IRR	standard	narrowSymbol	1234565.0	‏1,234,565 ر.إ.
ar	IRR	standard	narrowSymbol	-1230.05	‏‎-1,230 ر.إ.
ar	ISK	standard	narrowSymbol	0.0	‏0 kr
ar	ISK	standard	narrowSymbol	1.2	‏1 kr
ar	ISK	standard	narrowSymbol	0.00831765	‏0 kr
ar	ISK	standard	narrowSymbol	1234565.0	‏1,234,565 kr
ar	ISK	standard	narrowSymbol	-1230.05	‏‎-1,230 kr
ar	JMD	standard	narrowSymbol	0.0	‏0.00 JM$
ar	JMD	standard	narrowSymbol	1.2	‏1.20 JM$
ar	JMD	standard	narrowSymbol	0.00831765	‏0.01 JM$
ar	JMD	standard	narrowSymbol	1234565.0	‏1,234,565.00 JM$
ar	JMD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 JM$
ar	JOD	standard	narrowSymbol	0.0	‏0.000 د.أ.‏
ar	JOD	standard	narrowSymbol	1.2	‏1.200 د.أ.‏
ar	JOD	standard	narrowSymbol	0.00831765	‏0.008 د.أ.‏
ar	JOD	standard	narrowSymbol	1234565.0	‏1,234,565.000 د.أ.‏
ar	JOD	standard	narrowSymbol	-1230.05	‏‎-1,230.050 د.أ.‏
ar	KES	standard	narrowSymbol	0.0	‏0.00 KES
ar	KES	standard	narrowSymbol	1.2	‏1.20 KES
ar	KES	standard	narrowSymbol	0.00831765	‏0.01 KES
ar	KES	standard	narrowSymbol	1234565.0	‏1,234,565.00 KES
ar	KES	standard	narrowSymbol	-1230.05	‏‎-1,230.05 KES
ar	KGS	standard	narrowSymbol	0.0	‏0.00 ⃀
ar	KGS	standard	narrowSymbol	1.2	‏1.20 ⃀
ar	KGS	standard	narrowSymbol	0.00831765	‏0.01 ⃀
ar	KGS	standard	narrowSymbol	1234565.0	‏1,234,565.00 ⃀
ar	KGS	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ⃀
ar	KHR	standard	narrowSymbol	0.0	‏0.00 ៛
ar	KHR	standard	narrowSymbol	1.2	‏1.20 ៛
ar	KHR	standard	narrowSymbol	0.00831765	‏0.01 ៛
ar	KHR	standard	narrowSymbol	1234565.0	‏1,234,565.00 ៛
ar	KHR	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ៛
ar	KMF	standard	narrowSymbol	0.0	‏0 CF
ar	KMF	standard	narrowSymbol	1.2	‏1 CF
ar	KMF	standard	narrowSymbol	0.00831765	‏0 CF
ar	KMF	standard	narrowSymbol	1234565.0	‏1,234,565 CF
ar	KMF	standard	narrowSymbol	-1230.05	‏‎-1,230 CF
ar	KPW	standard	narrowSymbol	0.0	‏0 ₩
ar	KPW	standard	narrowSymbol	1.2	‏1 ₩
ar	KPW	standard	narrowSymbol	0.00831765	‏0 ₩
ar	KPW	standard	narrowSymbol	1234565.0	‏1,234,565 ₩
ar	KPW	standard	narrowSymbol	-1230.05	‏‎-1,230 ₩
ar	KRW	standard	narrowSymbol	0.0	‏0 ₩
ar	KRW	standard	narrowSymbol	1.2	‏1 ₩
ar	KRW	standard	narrowSymbol	0.00831765	‏0 ₩
ar	KRW	standard	narrowSymbol	1234565.0	‏1,234,565 ₩
ar	KRW	standard	narrowSymbol	-1230.05	‏‎-1,230 ₩
ar	KWD	standard	narrowSymbol	0.0	‏0.000 د.ك.‏
ar	KWD	standard	narrowSymbol	1.2	‏1.200 د.ك.‏
ar	KWD	standard	narrowSymbol	0.00831765	‏0.008 د.ك.‏
ar	KWD	standard	narrowSymbol	1234565.0	‏1,234,565.000 د.ك.‏
ar	KWD	standard	narrowSymbol	-1230.05	‏‎-1,230.050 د.ك.‏
ar	KYD	standard	narrowSymbol	0.0	‏0.00 KY$
ar	KYD	standard	narrowSymbol	1.2	‏1.20 KY$
ar	KYD	standard	narrowSymbol	0.00831765	‏0.01 KY$
ar	KYD	standard	narrowSymbol	1234565.0	‏1,234,565.00 KY$
ar	KYD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 KY$
ar	KZT	standard	narrowSymbol	0.0	‏0.00 ₸
ar	KZT	standard	narrowSymbol	1.2	‏1.20 ₸
ar	KZT	standard	narrowSymbol	0.00831765	‏0.01 ₸
ar	KZT	standard	narrowSymbol	1234565.0	‏1,234,565.00 ₸
ar	KZT	standard	narrowSymbol	-1230.05	‏‎-1,230.05 ₸
ar	LAK	standard	narrowSymbol	0.0	‏0 ₭
ar	LAK	standard	narrowSymbol	1.2	‏1 ₭
ar	LAK	standard	narrowSymbol	0.00831765	‏0 ₭
ar	LAK	standard	narrowSymbol	1234565.0	‏1,234,565 ₭
ar	LAK	standard	narrowSymbol	-1230.05	‏‎-1,230 ₭
ar	LBP	standard	narrowSymbol	0.0	‏0 L£
ar	LBP	standard	narrowSymbol	1.2	‏1 L£
ar	LBP	standard	narrowSymbol	0.00831765	‏0 L£
ar	LBP	standard	narrowSymbol	1234565.0	‏1,234,565 L£
ar	LBP	standard	narrowSymbol	-1230.05	‏‎-1,230 L£
ar	LKR	standard	narrowSymbol	0.0	‏0.00 Rs
ar	LKR	standard	narrowSymbol	1.2	‏1.20 Rs
ar	LKR	standard	narrowSymbol	0.00831765	‏0.01 Rs
ar	LKR	standard	narrowSymbol	1234565.0	‏1,234,565.00 Rs
ar	LKR	standard	narrowSymbol	-1230.05	‏‎-1,230.05 Rs
ar	LRD	standard	narrowSymbol	0.0	‏0.00 $LR
ar	LRD	standard	narrowSymbol	1.2	‏1.20 $LR
ar	LRD	standard	narrowSymbol	0.00831765	‏0.01 $LR
ar	LRD	standard	narrowSymbol	1234565.0	‏1,234,565.00 $LR
ar	LRD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 $LR
ar	LSL	standard	narrowSymbol	0.0	‏0.00 LSL
ar	LSL	standard	narrowSymbol	1.2	‏1.20 LSL
ar	LSL	standard	narrowSymbol	0.00831765	‏0.01 LSL
ar	LSL	standard	narrowSymbol	1234565.0	‏1,234,565.00 LSL
ar	LSL	standard	narrowSymbol	-1230.05	‏‎-1,230.05 LSL
ar	LYD	standard	narrowSymbol	0.0	‏0.000 د.ل.‏
ar	LYD	standard	narrowSymbol	1.2	‏1.200 د.ل.‏
ar	LYD	standard	narrowSymbol	0.00831765	‏0.008 د.ل.‏
ar	LYD	standard	narrowSymbol	1234565.0	‏1,234,565.000 د.ل.‏
ar	LYD	standard	narrowSymbol	-1230.05	‏‎-1,230.050 د.ل.‏
ar	MAD	standard	narrowSymbol	0.0	‏0.00 د.م.‏
ar	MAD	standard	narrowSymbol	1.2	‏1.20 د.م.‏
ar	MAD	standard	narrowSymbol	0.00831765	‏0.01 د.م.‏
ar	MAD	standard	narrowSymbol	1234565.0	‏1,234,565.00 د.م.‏
ar	MAD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 د.م.‏
ar	MDL	standard	narrowSymbol	0.0	‏0.00 MDL
ar	MDL	standard	narrowSymbol	1.2	‏1.20 MDL
ar	MDL	standard	narrowSymbol	0.00831765	‏0.01 MDL
ar	MDL	standard	narrowSymbol	1234565.0	‏1,234,565.00 MDL
ar	MDL	standard	narrowSymbol	-1230.05	‏‎-1,230.05 MDL
ar	MGA	standard	narrowSymbol	0.0	‏0 Ar
ar	MGA	standard	narrowSymbol	1.2	‏1 Ar
ar	MGA	standard	narrowSymbol	0.00831765	‏0 Ar
ar	MGA	standard	narrowSymbol	1234565.0	‏1,234,565 Ar
ar	MGA	standard	narrowSymbol	-1230.05	‏‎-1,230 Ar
ar	MKD	standard	narrowSymbol	0.0	‏0.00 MKD
ar	MKD	standard	narrowSymbol	1.2	‏1.20 MKD
ar	MKD	standard	narrowSymbol	0.00831765	‏0.01 MKD
ar	MKD	standard	narrowSymbol	1234565.0	‏1,234,565.00 MKD
ar	MKD	standard	narrowSymbol	-1230.05	‏‎-1,230.05 MKD
ar	MMK	standard	narrowSymbol	0.0	‏0 K
