# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
en	CHF	standard	accounting	narrowSymbol	-1230.05	(CHF 1,230.05)
en	CLP	standard	accounting	narrowSymbol	1.2	$1
en	CLP	standard	accounting	narrowSymbol	-1230.05	($1,230)
en	CNY	standard	accounting	narrowSymbol	1.2	¥1.20
en	CNY	standard	accounting	narrowSymbol	-1230.05	(¥1,230.05)
en	COP	standard	accounting	narrowSymbol	1.2	$1
en	COP	standard	accounting	narrowSymbol	-1230.05	($1,230)
en	CRC	standard	accounting	narrowSymbol	1.2	₡1.20
en	CRC	standard	accounting	narrowSymbol	-1230.05	(₡1,230.05)
en	CUP	standard	accounting	narrowSymbol	1.2	$1.20
en	CUP	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	CVE	standard	accounting	narrowSymbol	1.2	CVE 1.20
en	CVE	standard	accounting	narrowSymbol	-1230.05	(CVE 1,230.05)
en	CZK	standard	accounting	narrowSymbol	1.2	Kč 1.20
en	CZK	standard	accounting	narrowSymbol	-1230.05	(Kč 1,230.05)
en	DJF	standard	accounting	narrowSymbol	1.2	DJF 1
en	DJF	standard	accounting	narrowSymbol	-1230.05	(DJF 1,230)
en	DKK	standard	accounting	narrowSymbol	1.2	kr 1.20
en	DKK	standard	accounting	narrowSymbol	-1230.05	(kr 1,230.05)
en	DOP	standard	accounting	narrowSymbol	1.2	$1.20
en	DOP	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	DZD	standard	accounting	narrowSymbol	1.2	DZD 1.20
en	DZD	standard	accounting	narrowSymbol	-1230.05	(DZD 1,230.05)
en	ERN	standard	accounting	narrowSymbol	1.2	ERN 1.20
en	ERN	standard	accounting	narrowSymbol	-1230.05	(ERN 1,230.05)
en	ETB	standard	accounting	narrowSymbol	1.2	ETB 1.20
en	ETB	standard	accounting	narrowSymbol	-1230.05	(ETB 1,230.05)
en	FJD	standard	accounting	narrowSymbol	1.2	$1.20
en	FJD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	FKP	standard	accounting	narrowSymbol	1.2	£1.20
en	FKP	standard	accounting	narrowSymbol	-1230.05	(£1,230.05)
en	GBP	standard	accounting	narrowSymbol	1.2	£1.20
en	GBP	standard	accounting	narrowSymbol	-1230.05	(£1,230.05)
en	GEL	standard	accounting	narrowSymbol	1.2	₾1.20
en	GEL	standard	accounting	narrowSymbol	-1230.05	(₾1,230.05)
en	GHS	standard	accounting	narrowSymbol	1.2	GH₵1.20
en	GHS	standard	accounting	narrowSymbol	-1230.05	(GH₵1,230.05)
en	GIP	standard	accounting	narrowSymbol	1.2	£1.20
en	GIP	standard	accounting	narrowSymbol	-1230.05	(£1,230.05)
en	GMD	standard	accounting	narrowSymbol	1.2	GMD 1.20
en	GMD	standard	accounting	narrowSymbol	-1230.05	(GMD 1,230.05)
en	GNF	standard	accounting	narrowSymbol	1.2	FG 1
en	GNF	standard	accounting	narrowSymbol	-1230.05	(FG 1,230)
en	GTQ	standard	accounting	narrowSymbol	1.2	Q 1.20
en	GTQ	standard	accounting	narrowSymbol	-1230.05	(Q 1,230.05)
en	GYD	standard	accounting	narrowSymbol	1.2	$1.20
en	GYD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	HKD	standard	accounting	narrowSymbol	1.2	$1.20
en	HKD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	HNL	standard	accounting	narrowSymbol	1.2	L 1.20
en	HNL	standard	accounting	narrowSymbol	-1230.05	(L 1,230.05)
en	HTG	standard	accounting	narrowSymbol	1.2	HTG 1.20
en	HTG	standard	accounting	narrowSymbol	-1230.05	(HTG 1,230.05)
en	HUF	standard	accounting	narrowSymbol	1.2	Ft 1
en	HUF	standard	accounting	narrowSymbol	-1230.05	(Ft 1,230)
en	IDR	standard	accounting	narrowSymbol	1.2	Rp 1
en	IDR	standard	accounting	narrowSymbol	-1230.05	(Rp 1,230)
en	ILS	standard	accounting	narrowSymbol	1.2	₪1.20
en	ILS	standard	accounting	narrowSymbol	-1230.05	(₪1,230.05)
en	INR	standard	accounting	narrowSymbol	1.2	₹1.20
en	INR	standard	accounting	narrowSymbol	-1230.05	(₹1,230.05)
en	IQD	standard	accounting	narrowSymbol	1.2	IQD 1
en	IQD	standard	accounting	narrowSymbol	-1230.05	(IQD 1,230)
en	IRR	standard	accounting	narrowSymbol	1.2	IRR 1
en	IRR	standard	accounting	narrowSymbol	-1230.05	(IRR 1,230)
en	ISK	standard	accounting	narrowSymbol	1.2	kr 1
en	ISK	standard	accounting	narrowSymbol	-1230.05	(kr 1,230)
en	JMD	standard	accounting	narrowSymbol	1.2	$1.20
en	JMD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	JOD	standard	accounting	narrowSymbol	1.2	JOD 1.200
en	JOD	standard	accounting	narrowSymbol	-1230.05	(JOD 1,230.050)
en	KES	standard	accounting	narrowSymbol	1.2	KES 1.20
en	KES	standard	accounting	narrowSymbol	-1230.05	(KES 1,230.05)
en	KGS	standard	accounting	narrowSymbol	1.2	⃀1.20
en	KGS	standard	accounting	narrowSymbol	-1230.05	(⃀1,230.05)
en	KHR	standard	accounting	narrowSymbol	1.2	៛1.20
en	KHR	standard	accounting	narrowSymbol	-1230.05	(៛1,230.05)
en	KMF	standard	accounting	narrowSymbol	1.2	CF 1
en	KMF	standard	accounting	narrowSymbol	-1230.05	(CF 1,230)
en	KPW	standard	accounting	narrowSymbol	1.2	₩1
en	KPW	standard	accounting	narrowSymbol	-1230.05	(₩1,230)
en	KRW	standard	accounting	narrowSymbol	1.2	₩1
en	KRW	standard	accounting	narrowSymbol	-1230.05	(₩1,230)
en	KWD	standard	accounting	narrowSymbol	1.2	KWD 1.200
en	KWD	standard	accounting	narrowSymbol	-1230.05	(KWD 1,230.050)
en	KYD	standard	accounting	narrowSymbol	1.2	$1.20
en	KYD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	KZT	standard	accounting	narrowSymbol	1.2	₸1.20
en	KZT	standard	accounting	narrowSymbol	-1230.05	(₸1,230.05)
en	LAK	standard	accounting	narrowSymbol	1.2	₭1
en	LAK	standard	accounting	narrowSymbol	-1230.05	(₭1,230)
en	LBP	standard	accounting	narrowSymbol	1.2	L£1
en	LBP	standard	accounting	narrowSymbol	-1230.05	(L£1,230)
en	LKR	standard	accounting	narrowSymbol	1.2	Rs 1.20
en	LKR	standard	accounting	narrowSymbol	-1230.05	(Rs 1,230.05)
en	LRD	standard	accounting	narrowSymbol	1.2	$1.20
en	LRD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	LSL	standard	accounting	narrowSymbol	1.2	LSL 1.20
en	LSL	standard	accounting	narrowSymbol	-1230.05	(LSL 1,230.05)
en	LYD	standard	accounting	narrowSymbol	1.2	LYD 1.200
en	LYD	standard	accounting	narrowSymbol	-1230.05	(LYD 1,230.050)
en	MAD	standard	accounting	narrowSymbol	1.2	MAD 1.20
en	MAD	standard	accounting	narrowSymbol	-1230.05	(MAD 1,230.05)
en	MDL	standard	accounting	narrowSymbol	1.2	MDL 1.20
en	MDL	standard	accounting	narrowSymbol	-1230.05	(MDL 1,230.05)
en	MGA	standard	accounting	narrowSymbol	1.2	Ar 1
en	MGA	standard	accounting	narrowSymbol	-1230.05	(Ar 1,230)
en	MKD	standard	accounting	narrowSymbol	1.2	MKD 1.20
en	MKD	standard	accounting	narrowSymbol	-1230.05	(MKD 1,230.05)
en	MMK	standard	accounting	narrowSymbol	1.2	K 1
en	MMK	standard	accounting	narrowSymbol	-1230.05	(K 1,230)
en	MNT	standard	accounting	narrowSymbol	1.2	₮1.20
en	MNT	standard	accounting	narrowSymbol	-1230.05	(₮1,230.05)
en	MOP	standard	accounting	narrowSymbol	1.2	MOP 1.20
en	MOP	standard	accounting	narrowSymbol	-1230.05	(MOP 1,230.05)
en	MRU	standard	accounting	narrowSymbol	1.2	MRU 1.20
en	MRU	standard	accounting	narrowSymbol	-1230.05	(MRU 1,230.05)
en	MUR	standard	accounting	narrowSymbol	1.2	Rs 1.20
en	MUR	standard	accounting	narrowSymbol	-1230.05	(Rs 1,230.05)
en	MVR	standard	accounting	narrowSymbol	1.2	MVR 1.20
en	MVR	standard	accounting	narrowSymbol	-1230.05	(MVR 1,230.05)
en	MWK	standard	accounting	narrowSymbol	1.2	MWK 1.20
en	MWK	standard	accounting	narrowSymbol	-1230.05	(MWK 1,230.05)
en	MXN	standard	accounting	narrowSymbol	1.2	$1.20
en	MXN	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	MYR	standard	accounting	narrowSymbol	1.2	RM 1.20
en	MYR	standard	accounting	narrowSymbol	-1230.05	(RM 1,230.05)
en	MZN	standard	accounting	narrowSymbol	1.2	MZN 1.20
en	MZN	standard	accounting	narrowSymbol	-1230.05	(MZN 1,230.05)
en	NAD	standard	accounting	narrowSymbol	1.2	$1.20
en	NAD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	NGN	standard	accounting	narrowSymbol	1.2	₦1.20
en	NGN	standard	accounting	narrowSymbol	-1230.05	(₦1,230.05)
en	NIO	standard	accounting	narrowSymbol	1.2	C$1.20
en	NIO	standard	accounting	narrowSymbol	-1230.05	(C$1,230.05)
en	NOK	standard	accounting	narrowSymbol	1.2	kr 1.20
en	NOK	standard	accounting	narrowSymbol	-1230.05	(kr 1,230.05)
en	NPR	standard	accounting	narrowSymbol	1.2	Rs 1.20
en	NPR	standard	accounting	narrowSymbol	-1230.05	(Rs 1,230.05)
en	NZD	standard	accounting	narrowSymbol	1.2	$1.20
en	NZD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	OMR	standard	accounting	narrowSymbol	1.2	OMR 1.200
en	OMR	standard	accounting	narrowSymbol	-1230.05	(OMR 1,230.050)
en	PAB	standard	accounting	narrowSymbol	1.2	PAB 1.20
en	PAB	standard	accounting	narrowSymbol	-1230.05	(PAB 1,230.05)
en	PEN	standard	accounting	narrowSymbol	1.2	PEN 1.20
en	PEN	standard	accounting	narrowSymbol	-1230.05	(PEN 1,230.05)
en	PGK	standard	accounting	narrowSymbol	1.2	PGK 1.20
en	PGK	standard	accounting	narrowSymbol	-1230.05	(PGK 1,230.05)
en	PHP	standard	accounting	narrowSymbol	1.2	₱1.20
en	PHP	standard	accounting	narrowSymbol	-1230.05	(₱1,230.05)
en	PKR	standard	accounting	narrowSymbol	1.2	Rs 1
en	PKR	standard	accounting	narrowSymbol	-1230.05	(Rs 1,230)
en	PLN	standard	accounting	narrowSymbol	1.2	zł 1.20
en	PLN	standard	accounting	narrowSymbol	-1230.05	(zł 1,230.05)
en	PYG	standard	accounting	narrowSymbol	1.2	₲1
en	PYG	standard	accounting	narrowSymbol	-1230.05	(₲1,230)
en	QAR	standard	accounting	narrowSymbol	1.2	QAR 1.20
en	QAR	standard	accounting	narrowSymbol	-1230.05	(QAR 1,230.05)
en	RON	standard	accounting	narrowSymbol	1.2	lei 1.20
en	RON	standard	accounting	narrowSymbol	-1230.05	(lei 1,230.05)
en	RSD	standard	accounting	narrowSymbol	1.2	RSD 1.20
en	RSD	standard	accounting	narrowSymbol	-1230.05	(RSD 1,230.05)
en	RWF	standard	accounting	narrowSymbol	1.2	RF 1
en	RWF	standard	accounting	narrowSymbol	-1230.05	(RF 1,230)
en	SAR	standard	accounting	narrowSymbol	1.2	SAR 1.20
en	SAR	standard	accounting	narrowSymbol	-1230.05	(SAR 1,230.05)
en	SBD	standard	accounting	narrowSymbol	1.2	$1.20
en	SBD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	SCR	standard	accounting	narrowSymbol	1.2	SCR 1.20
en	SCR	standard	accounting	narrowSymbol	-1230.05	(SCR 1,230.05)
en	SDG	standard	accounting	narrowSymbol	1.2	SDG 1.20
en	SDG	standard	accounting	narrowSymbol	-1230.05	(SDG 1,230.05)
en	SEK	standard	accounting	narrowSymbol	1.2	kr 1.20
en	SEK	standard	accounting	narrowSymbol	-1230.05	(kr 1,230.05)
en	SGD	standard	accounting	narrowSymbol	1.2	$1.20
en	SGD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	SHP	standard	accounting	narrowSymbol	1.2	£1.20
en	SHP	standard	accounting	narrowSymbol	-1230.05	(£1,230.05)
en	SLE	standard	accounting	narrowSymbol	1.2	SLE 1.20
en	SLE	standard	accounting	narrowSymbol	-1230.05	(SLE 1,230.05)
en	SOS	standard	accounting	narrowSymbol	1.2	SOS 1
en	SOS	standard	accounting	narrowSymbol	-1230.05	(SOS 1,230)
en	SRD	standard	accounting	narrowSymbol	1.2	$1.20
en	SRD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	SSP	standard	accounting	narrowSymbol	1.2	£1.20
en	SSP	standard	accounting	narrowSymbol	-1230.05	(£1,230.05)
en	STN	standard	accounting	narrowSymbol	1.2	Db 1.20
en	STN	standard	accounting	narrowSymbol	-1230.05	(Db 1,230.05)
en	SYP	standard	accounting	narrowSymbol	1.2	£1
en	SYP	standard	accounting	narrowSymbol	-1230.05	(£1,230)
en	SZL	standard	accounting	narrowSymbol	1.2	SZL 1.20
en	SZL	standard	accounting	narrowSymbol	-1230.05	(SZL 1,230.05)
en	THB	standard	accounting	narrowSymbol	1.2	฿1.20
en	THB	standard	accounting	narrowSymbol	-1230.05	(฿1,230.05)
en	TJS	standard	accounting	narrowSymbol	1.2	TJS 1.20
en	TJS	standard	accounting	narrowSymbol	-1230.05	(TJS 1,230.05)
en	TMT	standard	accounting	narrowSymbol	1.2	TMT 1.20
en	TMT	standard	accounting	narrowSymbol	-1230.05	(TMT 1,230.05)
en	TND	standard	accounting	narrowSymbol	1.2	TND 1.200
en	TND	standard	accounting	narrowSymbol	-1230.05	(TND 1,230.050)
en	TOP	standard	accounting	narrowSymbol	1.2	T$1.20
en	TOP	standard	accounting	narrowSymbol	-1230.05	(T$1,230.05)
en	TRY	standard	accounting	narrowSymbol	1.2	₺1.20
en	TRY	standard	accounting	narrowSymbol	-1230.05	(₺1,230.05)
en	TTD	standard	accounting	narrowSymbol	1.2	$1.20
en	TTD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	TWD	standard	accounting	narrowSymbol	1.2	$1.20
en	TWD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	TZS	standard	accounting	narrowSymbol	1.2	TZS 1.20
en	TZS	standard	accounting	narrowSymbol	-1230.05	(TZS 1,230.05)
en	UAH	standard	accounting	narrowSymbol	1.2	₴1.20
en	UAH	standard	accounting	narrowSymbol	-1230.05	(₴1,230.05)
en	UGX	standard	accounting	narrowSymbol	1.2	UGX 1
en	UGX	standard	accounting	narrowSymbol	-1230.05	(UGX 1,230)
en	UYU	standard	accounting	narrowSymbol	1.2	$1.20
en	UYU	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	UZS	standard	accounting	narrowSymbol	1.2	UZS 1.20
en	UZS	standard	accounting	narrowSymbol	-1230.05	(UZS 1,230.05)
en	VES	standard	accounting	narrowSymbol	1.2	VES 1.20
en	VES	standard	accounting	narrowSymbol	-1230.05	(VES 1,230.05)
en	VND	standard	accounting	narrowSymbol	1.2	₫1
en	VND	standard	accounting	narrowSymbol	-1230.05	(₫1,230)
en	VUV	standard	accounting	narrowSymbol	1.2	VUV 1
en	VUV	standard	accounting	narrowSymbol	-1230.05	(VUV 1,230)
en	WST	standard	accounting	narrowSymbol	1.2	WST 1.20
en	WST	standard	accounting	narrowSymbol	-1230.05	(WST 1,230.05)
en	XAF	standard	accounting	narrowSymbol	1.2	FCFA 1
en	XAF	standard	accounting	narrowSymbol	-1230.05	(FCFA 1,230)
en	XCD	standard	accounting	narrowSymbol	1.2	$1.20
en	XCD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	XCG	standard	accounting	narrowSymbol	1.2	Cg. 1.20
en	XCG	standard	accounting	narrowSymbol	-1230.05	(Cg. 1,230.05)
en	XOF	standard	accounting	narrowSymbol	1.2	F CFA 1
en	XOF	standard	accounting	narrowSymbol	-1230.05	(F CFA 1,230)
en	XPF	standard	accounting	narrowSymbol	1.2	CFPF 1
en	XPF	standard	accounting	narrowSymbol	-1230.05	(CFPF 1,230)
en	YER	standard	accounting	narrowSymbol	1.2	YER 1
en	YER	standard	accounting	narrowSymbol	-1230.05	(YER 1,230)
en	ZAR	standard	accounting	narrowSymbol	1.2	R 1.20
en	ZAR	standard	accounting	narrowSymbol	-1230.05	(R 1,230.05)
en	ZMW	standard	accounting	narrowSymbol	1.2	ZK 1.20
en	ZMW	standard	accounting	narrowSymbol	-1230.05	(ZK 1,230.05)
en	ZWG	standard	accounting	narrowSymbol	1.2	ZWG 1.20
en	ZWG	standard	accounting	narrowSymbol	-1230.05	(ZWG 1,230.05)
ar	AED	standard	accounting	narrowSymbol	1.2	؜1.20 د.إ.‏
ar	AED	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 د.إ.‏)
ar	AFN	standard	accounting	narrowSymbol	1.2	؜1؋
ar	AFN	standard	accounting	narrowSymbol	-1230.05	(؜1,230؋)
ar	ALL	standard	accounting	narrowSymbol	1.2	؜1 ALL
ar	ALL	standard	accounting	narrowSymbol	-1230.05	(؜1,230 ALL)
ar	AMD	standard	accounting	narrowSymbol	1.2	؜1.20֏
ar	AMD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05֏)
ar	AOA	standard	accounting	narrowSymbol	1.2	؜1.20 Kz
ar	AOA	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 Kz)
ar	ARS	standard	accounting	narrowSymbol	1.2	؜1.20 AR$
ar	ARS	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 AR$)
ar	AUD	standard	accounting	narrowSymbol	1.2	؜1.20 AU$
ar	AUD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 AU$)
ar	AWG	standard	accounting	narrowSymbol	1.2	؜1.20 AWG
ar	AWG	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 AWG)
ar	AZN	standard	accounting	narrowSymbol	1.2	؜1.20₼
ar	AZN	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05₼)
ar	BAM	standard	accounting	narrowSymbol	1.2	؜1.20 KM
ar	BAM	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 KM)
ar	BBD	standard	accounting	narrowSymbol	1.2	؜1.20 BB$
ar	BBD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BB$)
ar	BDT	standard	accounting	narrowSymbol	1.2	؜1.20৳
ar	BDT	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05৳)
ar	BHD	standard	accounting	narrowSymbol	1.2	؜1.200 د.ب.‏
ar	BHD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.050 د.ب.‏)
ar	BIF	standard	accounting	narrowSymbol	1.2	؜1 BIF
ar	BIF	standard	accounting	narrowSymbol	-1230.05	(؜1,230 BIF)
ar	BMD	standard	accounting	narrowSymbol	1.2	؜1.20 BM$
ar	BMD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BM$)
ar	BND	standard	accounting	narrowSymbol	1.2	؜1.20 BN$
ar	BND	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BN$)
ar	BOB	standard	accounting	narrowSymbol	1.2	؜1.20 Bs
ar	BOB	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 Bs)
ar	BRL	standard	accounting	narrowSymbol	1.2	؜1.20 R$
ar	BRL	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 R$)
ar	BSD	standard	accounting	narrowSymbol	1.2	؜1.20 BS$
ar	BSD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BS$)
ar	BTN	standard	accounting	narrowSymbol	1.2	؜1.20 BTN
ar	BTN	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BTN)
ar	BWP	standard	accounting	narrowSymbol	1.2	؜1.20 P
ar	BWP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 P)
ar	BYN	standard	accounting	narrowSymbol	1.2	؜1.20 р.
ar	BYN	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 р.)
ar	BZD	standard	accounting	narrowSymbol	1.2	؜1.20 BZ$
ar	BZD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 BZ$)
ar	CAD	standard	accounting	narrowSymbol	1.2	؜1.20 CA$
ar	CAD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CA$)
ar	CDF	standard	accounting	narrowSymbol	1.2	؜1.20 CDF
ar	CDF	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CDF)
ar	CHF	standard	accounting	narrowSymbol	1.2	؜1.20 CHF
ar	CHF	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CHF)
ar	CLP	standard	accounting	narrowSymbol	1.2	؜1 CL$
ar	CLP	standard	accounting	narrowSymbol	-1230.05	(؜1,230 CL$)
ar	CNY	standard	accounting	narrowSymbol	1.2	؜1.20 CN¥
ar	CNY	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CN¥)
ar	COP	standard	accounting	narrowSymbol	1.2	؜1 CO$
ar	COP	standard	accounting	narrowSymbol	-1230.05	(؜1,230 CO$)
ar	CRC	standard	accounting	narrowSymbol	1.2	؜1.20₡
ar	CRC	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05₡)
ar	CUP	standard	accounting	narrowSymbol	1.2	؜1.20 CU$
ar	CUP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CU$)
ar	CVE	standard	accounting	narrowSymbol	1.2	؜1.20 CVE
ar	CVE	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 CVE)
ar	CZK	standard	accounting	narrowSymbol	1.2	؜1.20 Kč
ar	CZK	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 Kč)
ar	DJF	standard	accounting	narrowSymbol	1.2	؜1 DJF
ar	DJF	standard	accounting	narrowSymbol	-1230.05	(؜1,230 DJF)
ar	DKK	standard	accounting	narrowSymbol	1.2	؜1.20 kr
ar	DKK	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 kr)
ar	DOP	standard	accounting	narrowSymbol	1.2	؜1.20 DO$
ar	DOP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 DO$)
ar	DZD	standard	accounting	narrowSymbol	1.2	؜1.20 د.ج.‏
ar	DZD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 د.ج.‏)
ar	ERN	standard	accounting	narrowSymbol	1.2	؜1.20 ERN
ar	ERN	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 ERN)
ar	ETB	standard	accounting	narrowSymbol	1.2	؜1.20 ETB
ar	ETB	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 ETB)
ar	FJD	standard	accounting	narrowSymbol	1.2	؜1.20 FJ$
ar	FJD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 FJ$)
ar	FKP	standard	accounting	narrowSymbol	1.2	؜1.20£
ar	FKP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05£)
ar	GBP	standard	accounting	narrowSymbol	1.2	؜1.20 UK£
ar	GBP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 UK£)
ar	GEL	standard	accounting	narrowSymbol	1.2	؜1.20₾
ar	GEL	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05₾)
ar	GHS	standard	accounting	narrowSymbol	1.2	؜1.20 GH₵
ar	GHS	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 GH₵)
ar	GIP	standard	accounting	narrowSymbol	1.2	؜1.20£
ar	GIP	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05£)
ar	GMD	standard	accounting	narrowSymbol	1.2	؜1.20 GMD
ar	GMD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 GMD)
ar	GNF	standard	accounting	narrowSymbol	1.2	؜1 FG
ar	GNF	standard	accounting	narrowSymbol	-1230.05	(؜1,230 FG)
ar	GTQ	standard	accounting	narrowSymbol	1.2	؜1.20 Q
ar	GTQ	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 Q)
ar	GYD	standard	accounting	narrowSymbol	1.2	؜1.20 GY$
ar	GYD	standard	accounting	narrowSymbol	-1230.05	(؜1,230.05 GY$)
ar	HKD	standard	accounting	narrowSymbol	1.2	؜1.20 HK$
